Name,X,Y,Z,Volume
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04517.stl,2.8463894536465073,0.8223417943813824,7.385181095823592,0.8470922588403306
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04240.stl,2.1857471286137917,2.940434176879605,10.590166058617053,0.09592617830914943
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08209.stl,2.4686726754200796,1.581149662522093,0.5624397800530969,1.3590567630956447
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\07073.stl,4.732223964903059,3.3049157725194824,5.859643623679203,1.811525811671513
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03214.stl,2.9509137909346315,1.8263771487579614,3.5638137951709994,0.44870918426654316
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04488.stl,4.059458882232904,3.948187651802319,2.357149597501178,0.29614767269414166
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03456.stl,1.6034394352260852,2.480045070084355,5.029545990315218,0.45349564697526773
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\01568.stl,3.772662273130274,4.418530040152061,3.5839692073397607,0.1759312215390851
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00875.stl,4.13643249009225,4.448692829105748,15.293124291131551,0.745674267094706
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08152.stl,2.377556966467669,3.1595157908149885,0.24139863314534327,0.13404798727362224
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08263.stl,5.107365779232725,2.235656985694633,17.398031777317833,0.8835453647389968
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03799.stl,1.6056385472947712,1.8950536988910955,12.715237646959999,0.5098590477817957
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\06565.stl,2.824000697033955,5.0639724343804655,6.4981649844753395,0.19129334142084853
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09594.stl,4.087798885902526,5.00996240318596,5.377283080050162,0.30239105565365965
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\07129.stl,5.237508469902787,3.3654520783194144,13.194503296630755,0.8867230914231303
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\07585.stl,3.173282478828514,2.628465441685161,17.4981216332691,0.08481322656214277
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08871.stl,0.7680805005583593,3.452431597304657,9.784942247368601,0.41919474255825173
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04511.stl,3.5112144114220327,1.685143447887127,1.7292803392719365,1.1081821509532088
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00451.stl,3.5322121191665694,3.582293801744152,6.042717526618865,0.6912782781865106
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10037.stl,3.1575074311971556,1.6629160337510216,11.63481119416341,0.10287658464196908
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02344.stl,3.227344825896181,2.4710856811841637,15.385948028556113,0.43250562810357907
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10752.stl,3.3352938510203862,2.589004591269121,12.123783228851366,0.23713215099932392
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02621.stl,4.857346089045822,1.5634132496184614,13.853620767220697,0.07555623747460206
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\06863.stl,1.4250498071338376,1.385212514130751,14.119602225264522,1.2946583185788574
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02405.stl,2.5425258453375363,0.4982652530860323,8.799223018794315,0.05682951435088537
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02633.stl,2.8841417691699323,2.8607062208565845,5.598871607510583,0.557635763141583
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\07565.stl,4.216606156393363,3.4429823278327656,12.310534091075294,0.5671226799353031
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02560.stl,5.104893074344895,3.6879923245868618,8.431920771203309,0.6113744696089889
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09911.stl,1.481975211985804,2.481440622914543,10.43828592456273,0.8100918198057667
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\06595.stl,3.5148917679463905,4.657274523883334,4.387985193068313,0.2807656291946848
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05999.stl,2.4655318071539036,4.957131357751999,17.371725780298732,0.2740095869676282
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03509.stl,1.9163245614079296,4.214536854250658,2.2622703461053186,0.24614437519260016
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\01108.stl,0.6065040563033843,3.680800141137624,13.770889581150776,0.5734409437790584
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04313.stl,2.902016636458516,1.5269821088779465,17.20654635603851,0.3711418085899164
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00406.stl,2.051472880618309,4.596976736176993,15.506983865509698,0.2555723058044408
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\07563.stl,1.8124860323117002,3.0135861007547806,15.502035459403436,0.08785067105289548
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\01823.stl,4.221687854200883,3.3245721030559823,9.074081954018462,0.2651003961213378
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08984.stl,5.035967388937825,4.289157430700962,10.495315087501755,0.5481298958263714
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05101.stl,3.62486687502338,1.1176044972825991,1.133260702666631,0.13843744145416387
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04687.stl,2.668163677966893,1.1456560508708398,12.21142361182053,0.20878097964985767
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08102.stl,1.032237030153579,3.0190094977595794,12.549193149357409,0.9422613386624636
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05898.stl,1.438516023526491,1.046183355409552,4.0030589155037575,0.6114342013347975
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08884.stl,0.6219987187893998,2.9949644375961735,10.941735961052524,0.5758874889113277
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08516.stl,4.054178639398124,3.2288316627941738,5.408576232922533,0.021018194066313764
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04285.stl,2.251548979139404,2.7656153157404924,1.6577681649784124,0.38643265703356017
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02863.stl,3.381011587919243,0.7698482508907267,16.87816467732328,0.5284432270919731
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09586.stl,1.776702346518389,4.457874840910662,9.03623166066663,0.23072326584105338
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02402.stl,1.6315698140308692,3.8383723526320206,11.63360121580362,0.1442022534613715
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04941.stl,2.1522237101926516,1.2922171718725322,6.748180563904233,0.11818807572180134
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09362.stl,4.298159884722261,4.828130988552138,11.767323291034423,1.9172038791481547
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\01761.stl,1.9307709291687862,5.143944133010976,0.5689657833670936,0.6325958487240634
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03576.stl,0.979995302662998,4.250394159926388,16.852468739308797,0.2550547395658493
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05183.stl,4.703921366867212,4.731635506876518,2.327345120096128,0.2212800603172485
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03650.stl,3.8316921140052242,2.870766795231413,10.436801569763771,3.5015186401258664
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10302.stl,4.2761730799215805,3.360331055184785,16.665082386804432,0.15191564731777651
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10366.stl,4.4577997048691955,1.3476865968516976,10.428261510881455,0.10053194480032322
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\01655.stl,1.2247440801706413,1.8723382329009994,1.6016235385834992,0.3288034966401363
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04682.stl,2.2405231961887715,1.7414349276964411,11.374725271874734,0.25294104953967844
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00698.stl,1.3478328694228117,1.1094556957428634,4.857754629061557,0.5756421487694383
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\06582.stl,2.9440655786798837,1.673274390962854,5.127828478554525,0.3643987517644034
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02067.stl,2.752553397555103,4.690473681480892,3.073175585343411,0.346600904373484
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05958.stl,4.106771000375033,1.6586586593326305,3.8239009949347897,0.7791815119395875
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09996.stl,3.3964876032373583,3.490564372589119,3.339210182560718,0.1224137578090399
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03432.stl,3.512525054658091,4.281450632461034,0.9883743670469742,0.07302221798031405
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10071.stl,2.888527054575939,2.7594873926691523,13.831348345645582,0.1121700956492961
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08115.stl,4.875425685694905,4.058054169721195,13.517033579515084,0.3594388170438812
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05346.stl,3.676970467426287,4.541080263919541,12.92964545153811,0.3268429908890149
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10755.stl,0.8973227247526228,2.3379798490442925,8.85543776104,0.45213574852943983
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00819.stl,4.393757421854906,1.6882685871425487,7.9722326804856785,0.15587915010533918
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08072.stl,3.0814519292249187,3.300118393319024,8.056195766710278,0.3138899921000229
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04769.stl,3.334478556974939,1.3257453802435515,0.20136378181090064,0.32402891271455747
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04324.stl,2.6024456886343375,3.246182401351539,3.4170817324909746,0.044739891651245145
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03043.stl,1.756580829674494,4.977089241002167,16.17850918571532,0.7018462490678158
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08770.stl,0.5814807260510291,3.479619791851501,15.163895465452596,0.0703787087035943
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04652.stl,1.7142766874130482,4.929515456803689,1.856398924722858,0.23933690331709723
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10590.stl,3.9888031970267956,4.92836465193211,9.961774455278249,0.8943372597305721
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05960.stl,1.2533932651840036,4.407115773114197,8.360900495063778,1.073518064500514
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03355.stl,4.785593256188567,3.3300954219088474,7.5141280445468945,0.343375433684103
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08032.stl,3.0680155228326713,1.265315851774916,16.100959404104973,0.2795803377489917
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00547.stl,2.5619972318376796,2.6498607697626846,6.857887416999542,0.041533035091247957
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02822.stl,2.4778673258637443,5.40531791527572,12.892286752221473,0.1388083511727697
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10051.stl,2.314665250647871,1.8907696459174348,1.3300861529921484,0.20759202529717075
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\06586.stl,1.2298202287890323,1.1991587659655423,10.101028971262432,0.17640780244168985
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\01237.stl,2.9552429339871207,5.286370701283888,10.611814041441937,0.1585546553381141
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\10752.stl,3.529429153951861,2.0043284326633275,14.095815041015527,0.43217997852052076
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03741.stl,2.9169154405373963,2.3605422370877456,8.85735415509936,0.16417297996682442
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\05769.stl,2.584429228775754,1.994619438237208,14.210282858902463,0.1270649005253199
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04026.stl,2.105008838600257,3.2975186630425246,14.16524283018222,0.10892991131122132
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09907.stl,1.551834013207764,2.016866245845879,17.86174079086973,0.9805119437613029
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03683.stl,4.374114317285651,2.223181236816706,14.406523673011254,0.2724856775607192
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03693.stl,2.839653048209434,3.0170824687404068,4.380560886481767,0.8153481504301296
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02803.stl,2.5765781708879527,1.2286732306291872,2.0538599893123552,0.21670694848712613
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08047.stl,2.305656303683186,1.397899416400857,4.122758492611647,3.5698139174058143
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04990.stl,1.116213751424662,2.7658897664886894,1.2493485077724318,0.11539583297127251
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08151.stl,1.507738696414743,2.201848774676267,5.963098009896237,0.26545749865918433
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02025.stl,2.877326073668363,5.451266358710589,14.615436162029775,0.30577702526344785
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\09363.stl,4.326830432489448,0.9842478063798477,12.914570799758756,0.15693785122696702
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\02804.stl,1.4056081527404658,1.1343354193693564,7.306384793304607,0.1717517113778187
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\04716.stl,5.140360816758212,3.9631970189991144,17.021311503549306,0.33956001025739596
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\07376.stl,5.442970474869187,3.0067845294391216,3.722057727687925,1.3012618079697238
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\03507.stl,3.2420071589815693,5.351335161279402,12.604248006651927,0.19760452706915094
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\00147.stl,2.112642874261791,0.6581609965395807,5.141488482415598,0.057399300738661806
C:\DataSet_DOOR\dataset_3Dbubble\1008-gel-reexport\mesh\08071.stl,2.6949120647270064,0.4869641887258176,17.255172894940753,1.553033102030771
